week,platform,total_volume,total_transactions,unique_fa2_address,unique_buyers_wallets,unique_sellers_wallets,unique_artists_wallets
2022-05-02 07:00:00+00:00,RARIBLE,193.6306,173,1,138,66,7
2022-05-02 07:00:00+00:00,VERSUM,8973.5401,4693,1,2183,758,0
2022-05-09 07:00:00+00:00,8BIDOU,563.22213,383,3,179,195,184
2022-05-09 07:00:00+00:00,FXHASH,346537.6167,19702,2,6414,4275,1327
2022-05-09 07:00:00+00:00,HEN,120757.0391,23147,1,8045,7580,3948
2022-05-09 07:00:00+00:00,KALAMINT,828.685,59,1,25,35,2
2022-05-09 07:00:00+00:00,OBJKT,78285.28935,20436,2604,14346,7027,257
2022-05-09 07:00:00+00:00,RARIBLE,1330.27504,118,1,85,86,13
2022-05-09 07:00:00+00:00,VERSUM,16687.784,1779,1,1057,540,0
2022-05-16 07:00:00+00:00,8BIDOU,778.65676,303,3,137,125,118
2022-05-16 07:00:00+00:00,FXHASH,877232.195,37911,2,10612,9323,2135
2022-05-16 07:00:00+00:00,HEN,128030.9333,18487,1,6666,6391,2992
2022-05-16 07:00:00+00:00,KALAMINT,592.92,44,1,31,36,4
2022-05-16 07:00:00+00:00,OBJKT,111578.849,18447,2576,12774,6949,302
2022-05-16 07:00:00+00:00,RARIBLE,451.72,80,1,61,59,12
2022-05-16 07:00:00+00:00,VERSUM,13393.96712,1261,1,695,574,0
2022-05-23 07:00:00+00:00,8BIDOU,553.27633,236,3,94,118,112
2022-05-23 07:00:00+00:00,FXHASH,709816.6815,41756,2,11167,8119,2051
2022-05-23 07:00:00+00:00,HEN,218644.3227,19897,1,7305,6622,3259
2022-05-23 07:00:00+00:00,KALAMINT,1008.33,64,1,39,49,1
2022-05-23 07:00:00+00:00,OBJKT,131059.3039,20215,2713,14404,7130,294
2022-05-23 07:00:00+00:00,RARIBLE,1078.01404,97,1,70,60,11
2022-05-23 07:00:00+00:00,VERSUM,8758.299011,1111,1,632,457,0
2022-05-30 07:00:00+00:00,8BIDOU,761.86736,333,3,134,157,132
2022-05-30 07:00:00+00:00,FXHASH,579024.67,56562,2,11925,7429,1790
2022-05-30 07:00:00+00:00,HEN,181301.0534,19316,1,7121,7085,3348
2022-05-30 07:00:00+00:00,KALAMINT,841.17,67,1,44,54,5
2022-05-30 07:00:00+00:00,OBJKT,151528.581,21348,2935,14267,7556,327
2022-05-30 07:00:00+00:00,RARIBLE,871.999,140,1,106,86,12
2022-05-30 07:00:00+00:00,VERSUM,10217.86218,1452,1,876,607,0
2022-06-06 07:00:00+00:00,8BIDOU,1580.0034,301,3,116,151,122
2022-06-06 07:00:00+00:00,FXHASH,354153.3714,39151,2,10699,6073,1724
2022-06-06 07:00:00+00:00,HEN,125042.4319,18534,1,6760,6719,2974
2022-06-06 07:00:00+00:00,KALAMINT,384.445,37,1,29,31,2
2022-06-06 07:00:00+00:00,OBJKT,204777.2488,21185,2942,14836,7528,311
2022-06-06 07:00:00+00:00,RARIBLE,433.11,82,1,64,57,13
2022-06-06 07:00:00+00:00,VERSUM,34439.72739,1208,1,767,507,0
2022-06-13 07:00:00+00:00,8BIDOU,1308.41,148,3,92,72,67
2022-06-13 07:00:00+00:00,FXHASH,611082.778,30773,2,9242,5201,1582
2022-06-13 07:00:00+00:00,HEN,118299.2251,34580,1,10227,7036,3587
2022-06-13 07:00:00+00:00,KALAMINT,562.56,46,1,34,33,3
2022-06-13 07:00:00+00:00,OBJKT,165197.4319,39886,3241,28935,8718,263
2022-06-13 07:00:00+00:00,RARIBLE,332.3691,74,1,60,57,7
2022-06-13 07:00:00+00:00,TYPED,1541.72505,1352,1,265,176,169
2022-06-13 07:00:00+00:00,VERSUM,10168.55054,6416,1,3039,722,0
2022-06-20 07:00:00+00:00,8BIDOU,215.34766,81,3,50,47,44
2022-06-20 07:00:00+00:00,FXHASH,441560.3022,22030,2,7586,4426,1316
2022-06-20 07:00:00+00:00,HEN,105203.6812,14314,1,5969,5248,2542
2022-06-20 07:00:00+00:00,KALAMINT,183.57,28,1,19,21,3
2022-06-20 07:00:00+00:00,OBJKT,192880.2007,23924,2938,16599,7613,216
2022-06-20 07:00:00+00:00,RARIBLE,205.46,58,1,44,38,7
2022-06-20 07:00:00+00:00,TYPED,16621.75154,6576,1,1773,1308,1222
2022-06-20 07:00:00+00:00,VERSUM,7074.161607,1035,1,634,432,0
2022-06-27 07:00:00+00:00,8BIDOU,443.931,95,3,38,48,43
2022-06-27 07:00:00+00:00,FXHASH,252761.7142,18457,2,6179,3980,1247
2022-06-27 07:00:00+00:00,HEN,109608.3649,15139,1,5924,5500,2475
2022-06-27 07:00:00+00:00,KALAMINT,200.03,21,1,12,14,0
2022-06-27 07:00:00+00:00,OBJKT,215640.889,22142,3166,15260,7920,194
2022-06-27 07:00:00+00:00,RARIBLE,308.6899,50,1,44,42,6
2022-06-27 07:00:00+00:00,TYPED,2232.55352,1222,1,428,387,360
2022-06-27 07:00:00+00:00,VERSUM,13329.141,1124,1,658,478,0
2022-07-04 07:00:00+00:00,8BIDOU,109.792,82,2,42,39,39
2022-07-04 07:00:00+00:00,FXHASH,707155.2863,22423,2,7688,4605,1338
2022-07-04 07:00:00+00:00,HEN,99370.91537,13951,1,5298,5384,2449
2022-07-04 07:00:00+00:00,KALAMINT,481.98,46,1,21,19,2
2022-07-04 07:00:00+00:00,OBJKT,235253.4575,21886,3538,15197,8015,270
2022-07-04 07:00:00+00:00,RARIBLE,251.96,49,1,42,40,8
2022-07-04 07:00:00+00:00,TYPED,2663.83277,1242,1,492,369,319
2022-07-04 07:00:00+00:00,VERSUM,10144.6165,740,1,449,411,0
2022-07-11 07:00:00+00:00,8BIDOU,148.52,44,2,20,23,22
2022-07-11 07:00:00+00:00,FXHASH,1004866.528,28501,2,8625,5073,1343
2022-07-11 07:00:00+00:00,HEN,138409.4749,12334,1,5279,4739,2159
2022-07-11 07:00:00+00:00,KALAMINT,240.65,32,1,22,23,1
2022-07-11 07:00:00+00:00,OBJKT,175350.9698,23128,3134,15868,7396,189
2022-07-11 07:00:00+00:00,RARIBLE,3165.109,46,1,41,39,3
2022-07-11 07:00:00+00:00,TYPED,647.5701,492,1,222,205,178
2022-07-11 07:00:00+00:00,VERSUM,14751.7041,1249,1,755,374,0
2022-07-18 07:00:00+00:00,8BIDOU,57.61,42,3,30,27,27
2022-07-18 07:00:00+00:00,8SCRIBO,795.86,375,1,153,131,129
2022-07-18 07:00:00+00:00,FXHASH,359870.941,27129,2,8310,4719,1316
2022-07-18 07:00:00+00:00,HEN,129279.7294,17975,1,6454,5166,2000
2022-07-18 07:00:00+00:00,KALAMINT,3787.03,41,1,24,20,1
2022-07-18 07:00:00+00:00,OBJKT,245293.0602,43434,3700,25377,9314,171
2022-07-18 07:00:00+00:00,RARIBLE,569.78,70,1,58,51,1
2022-07-18 07:00:00+00:00,TYPED,409.73684,407,1,198,163,144
2022-07-18 07:00:00+00:00,VERSUM,31196.387,1255,1,864,473,0
2022-07-25 07:00:00+00:00,8BIDOU,58.49,28,3,18,17,17
2022-07-25 07:00:00+00:00,8SCRIBO,120.5262,107,1,58,37,36
2022-07-25 07:00:00+00:00,FXHASH,392380.1206,25062,2,7919,4580,1282
2022-07-25 07:00:00+00:00,HEN,165666.7278,21915,1,7077,5785,2257
2022-07-25 07:00:00+00:00,KALAMINT,295.05,55,1,25,40,1
2022-07-25 07:00:00+00:00,OBJKT,233121.227,33677,3971,22084,9956,195
2022-07-25 07:00:00+00:00,RARIBLE,617.33,73,1,60,51,9
2022-07-25 07:00:00+00:00,TYPED,287.0096,270,1,118,123,107
2022-07-25 07:00:00+00:00,VERSUM,8185.5227,963,1,538,438,0
2022-08-01 07:00:00+00:00,8BIDOU,186.37,35,3,23,27,21
2022-08-01 07:00:00+00:00,8SCRIBO,26.797,41,1,19,28,28
2022-08-01 07:00:00+00:00,FXHASH,333163.7374,21252,2,7505,4212,1200
2022-08-01 07:00:00+00:00,HEN,96498.02234,17798,1,6147,5209,2163
2022-08-01 07:00:00+00:00,KALAMINT,653.265,38,1,26,29,3
2022-08-01 07:00:00+00:00,OBJKT,174708.8858,30509,3930,20467,9561,208
2022-08-01 07:00:00+00:00,RARIBLE,107.62,35,1,31,28,6
2022-08-01 07:00:00+00:00,TYPED,179.3426,191,1,78,65,46
2022-08-01 07:00:00+00:00,VERSUM,13516.261,975,1,483,357,0
2022-08-08 07:00:00+00:00,8BIDOU,66.846,28,2,19,21,21
2022-08-08 07:00:00+00:00,8SCRIBO,7.5,9,1,9,8,8
2022-08-08 07:00:00+00:00,FXHASH,273892.389,21130,2,7057,3724,1164
2022-08-08 07:00:00+00:00,HEN,96224.36461,18904,1,5947,5651,2245
2022-08-08 07:00:00+00:00,KALAMINT,2512.9069,64,1,39,36,2
2022-08-08 07:00:00+00:00,OBJKT,217048.9576,29043,4046,19450,9788,204
2022-08-08 07:00:00+00:00,RARIBLE,1052.398,133,1,103,60,8
2022-08-08 07:00:00+00:00,TYPED,35.959,85,1,40,38,19
2022-08-08 07:00:00+00:00,VERSUM,11636.885,597,1,368,299,0
2022-08-15 07:00:00+00:00,8BIDOU,2569.9,147,3,64,59,43
2022-08-15 07:00:00+00:00,8SCRIBO,13.925,14,1,8,10,10
2022-08-15 07:00:00+00:00,FXHASH,226250.2921,16684,2,5942,3805,1196
2022-08-15 07:00:00+00:00,HEN,251546.6987,26360,1,7142,7550,2785
2022-08-15 07:00:00+00:00,KALAMINT,786.62,67,1,30,27,2
2022-08-15 07:00:00+00:00,OBJKT,267965.5016,42175,4634,28700,11941,213
2022-08-15 07:00:00+00:00,RARIBLE,490.618,198,1,137,85,13
2022-08-15 07:00:00+00:00,TYPED,148.8141,74,1,45,52,37
2022-08-15 07:00:00+00:00,VERSUM,16189.72931,745,1,471,353,0
2022-08-22 07:00:00+00:00,8BIDOU,2788.831157,135,3,47,69,60
2022-08-22 07:00:00+00:00,8SCRIBO,8.4,13,1,11,9,9
2022-08-22 07:00:00+00:00,FXHASH,359457.6047,15263,2,5246,3272,1093
2022-08-22 07:00:00+00:00,HEN,106459.674,24699,1,7808,6746,2744
2022-08-22 07:00:00+00:00,KALAMINT,872.5,65,1,30,36,1
2022-08-22 07:00:00+00:00,OBJKT,261883.1666,50131,4947,35224,13698,193
2022-08-22 07:00:00+00:00,RARIBLE,457.61,97,1,79,72,11
2022-08-22 07:00:00+00:00,TYPED,394.494,99,1,64,64,40
2022-08-22 07:00:00+00:00,VERSUM,6781.657,657,1,401,384,0
2022-08-29 07:00:00+00:00,8BIDOU,420.575,276,3,51,43,36
2022-08-29 07:00:00+00:00,8SCRIBO,7.08,4,1,4,4,4
2022-08-29 07:00:00+00:00,FXHASH,247098.1818,21219,2,6147,3667,1004
2022-08-29 07:00:00+00:00,HEN,102100.7189,16899,1,6136,5366,2236
2022-08-29 07:00:00+00:00,KALAMINT,268.77,24,1,15,14,1
2022-08-29 07:00:00+00:00,OBJKT,225620.0631,34849,4347,23229,10804,166
2022-08-29 07:00:00+00:00,RARIBLE,108.197,40,1,33,31,4
2022-08-29 07:00:00+00:00,TYPED,54.3352,105,1,57,48,30
2022-08-29 07:00:00+00:00,VERSUM,5361.196,545,1,358,329,0
2022-09-05 07:00:00+00:00,8BIDOU,1567.01,93,2,35,45,34
2022-09-05 07:00:00+00:00,8SCRIBO,27.405,26,1,17,19,19
2022-09-05 07:00:00+00:00,FXHASH,345941.0171,15101,2,5442,3227,995
2022-09-05 07:00:00+00:00,HEN,152637.7725,14196,1,5535,4832,1948
2022-09-05 07:00:00+00:00,KALAMINT,593.171,25,1,18,21,1
2022-09-05 07:00:00+00:00,OBJKT,365075.7391,37897,4396,24048,10901,155
2022-09-05 07:00:00+00:00,RARIBLE,228.4876,66,1,46,35,5
2022-09-05 07:00:00+00:00,TYPED,110.4009,64,1,35,34,16
2022-09-05 07:00:00+00:00,VERSUM,22936.49398,659,1,410,341,0
2022-09-12 07:00:00+00:00,8BIDOU,4138.97626,368,2,97,189,132
2022-09-12 07:00:00+00:00,8SCRIBO,4.9,4,1,4,4,4
2022-09-12 07:00:00+00:00,FXHASH,284887.7025,13825,2,5381,3104,986
2022-09-12 07:00:00+00:00,HEN,88804.07848,14312,1,5923,4581,1931
2022-09-12 07:00:00+00:00,KALAMINT,534.56,46,1,22,24,1
2022-09-12 07:00:00+00:00,OBJKT,280373.6852,39064,4382,25166,10811,124
2022-09-12 07:00:00+00:00,RARIBLE,154.706,65,1,44,37,3
2022-09-12 07:00:00+00:00,TYPED,71.129,66,1,48,31,13
2022-09-12 07:00:00+00:00,VERSUM,9731.66089,498,1,339,239,0
2022-09-19 07:00:00+00:00,8BIDOU,14702.20443,2948,3,809,840,491
2022-09-19 07:00:00+00:00,8SCRIBO,10.48,10,1,6,7,7
2022-09-19 07:00:00+00:00,FXHASH,251427.5649,13793,2,5252,2852,835
2022-09-19 07:00:00+00:00,HEN,60076.45277,10673,1,4616,3893,1652
2022-09-19 07:00:00+00:00,KALAMINT,237.116,25,1,19,16,1
2022-09-19 07:00:00+00:00,OBJKT,221921.1032,27714,3996,18735,9358,112
2022-09-19 07:00:00+00:00,RARIBLE,192.675,72,1,46,49,1
2022-09-19 07:00:00+00:00,TYPED,27.968,91,1,34,26,13
2022-09-19 07:00:00+00:00,VERSUM,3160.329,387,1,216,227,0
2022-09-26 07:00:00+00:00,8BIDOU,1733.48048,1132,3,431,362,213
2022-09-26 07:00:00+00:00,8SCRIBO,6.2,7,1,7,5,5
2022-09-26 07:00:00+00:00,FXHASH,136891.0406,11830,2,4424,2275,824
2022-09-26 07:00:00+00:00,HEN,133538.8295,37837,1,9231,5885,2840
2022-09-26 07:00:00+00:00,KALAMINT,365.92,54,1,28,21,1
2022-09-26 07:00:00+00:00,OBJKT,189743.1913,31269,3986,19718,9121,101
2022-09-26 07:00:00+00:00,RARIBLE,393.42,70,1,38,28,1
2022-09-26 07:00:00+00:00,TYPED,22.485,58,1,32,16,9
2022-09-26 07:00:00+00:00,VERSUM,3780.109,368,1,262,169,0
2022-10-03 07:00:00+00:00,8BIDOU,2249.83398,371,3,206,177,93
2022-10-03 07:00:00+00:00,8SCRIBO,2.7,4,1,2,3,3
2022-10-03 07:00:00+00:00,FXHASH,408039.428,11631,2,4510,2760,800
2022-10-03 07:00:00+00:00,HEN,139235.6206,14740,1,5946,4731,2107
2022-10-03 07:00:00+00:00,KALAMINT,375.801,34,1,13,16,0
2022-10-03 07:00:00+00:00,OBJKT,163766.7589,24741,3794,16104,8442,109
2022-10-03 07:00:00+00:00,RARIBLE,69.3915,12,1,12,12,2
2022-10-03 07:00:00+00:00,TYPED,89.901,51,1,37,32,15
2022-10-03 07:00:00+00:00,VERSUM,8411.735,284,1,170,178,0
2022-10-10 07:00:00+00:00,8BIDOU,674.41273,244,3,137,129,58
2022-10-10 07:00:00+00:00,8SCRIBO,2.05,4,1,3,3,3
2022-10-10 07:00:00+00:00,FXHASH,309840.7576,18389,2,6152,3351,821
2022-10-10 07:00:00+00:00,HEN,130436.6059,11470,1,4543,4185,2002
2022-10-10 07:00:00+00:00,KALAMINT,194.951,24,1,17,18,1
2022-10-10 07:00:00+00:00,OBJKT,139299.9145,23190,3606,14716,7786,77
2022-10-10 07:00:00+00:00,RARIBLE,110.4,9,1,8,8,1
2022-10-10 07:00:00+00:00,TYPED,122.063,35,1,32,25,10
2022-10-10 07:00:00+00:00,VERSUM,10424.451,1664,1,900,671,0
2022-10-17 07:00:00+00:00,8BIDOU,537.692441,157,3,80,83,36
2022-10-17 07:00:00+00:00,8SCRIBO,1.8,3,1,3,2,2
2022-10-17 07:00:00+00:00,FXHASH,216355.1155,15445,2,5089,2757,813
2022-10-17 07:00:00+00:00,HEN,105125.8994,10539,1,4585,3944,1858
2022-10-17 07:00:00+00:00,KALAMINT,29.3,8,1,8,8,1
2022-10-17 07:00:00+00:00,OBJKT,146779.6108,25399,3598,16365,8175,60
2022-10-17 07:00:00+00:00,RARIBLE,37.14,24,1,19,8,2
2022-10-17 07:00:00+00:00,TYPED,154.241,88,1,43,35,15
2022-10-17 07:00:00+00:00,VERSUM,10799.2648,1437,1,979,458,0
2022-10-24 07:00:00+00:00,8BIDOU,450.1662,163,3,107,106,66
2022-10-24 07:00:00+00:00,8SCRIBO,2.5,3,1,2,3,3
2022-10-24 07:00:00+00:00,FXHASH,171465.8955,16982,2,4949,3041,785
2022-10-24 07:00:00+00:00,HEN,75339.37924,11055,1,4484,3742,1694
2022-10-24 07:00:00+00:00,KALAMINT,67.16,28,1,13,12,0
2022-10-24 07:00:00+00:00,OBJKT,137121.9623,24153,3541,15755,8068,85
2022-10-24 07:00:00+00:00,RARIBLE,102.4,24,1,21,9,0
2022-10-24 07:00:00+00:00,TYPED,28.446,42,1,37,33,24
2022-10-24 07:00:00+00:00,VERSUM,5992.029742,734,1,542,375,0
2022-10-31 07:00:00+00:00,8BIDOU,549.044111,252,3,158,128,86
2022-10-31 07:00:00+00:00,8SCRIBO,12.8,8,1,6,8,8
2022-10-31 07:00:00+00:00,FXHASH,235740.3709,13450,2,5116,3565,847
2022-10-31 07:00:00+00:00,HEN,129468.2458,9334,1,4135,3480,1613
2022-10-31 07:00:00+00:00,KALAMINT,58.004,25,1,10,11,0
2022-10-31 07:00:00+00:00,OBJKT,142665.7289,24136,3386,15070,7601,53
2022-10-31 07:00:00+00:00,RARIBLE,104.84,96,1,48,13,1
2022-10-31 07:00:00+00:00,TYPED,117.7,79,1,62,46,38
2022-10-31 07:00:00+00:00,VERSUM,4536.741562,679,1,470,339,0
2022-11-07 08:00:00+00:00,8BIDOU,619.226544,261,3,165,128,83
2022-11-07 08:00:00+00:00,8SCRIBO,7.782,16,1,5,4,2
2022-11-07 08:00:00+00:00,FXHASH,486014.1701,18270,2,6031,4162,840
2022-11-07 08:00:00+00:00,HEN,113394.2268,22507,1,6534,4467,2042
2022-11-07 08:00:00+00:00,KALAMINT,274.602,21,1,11,14,0
2022-11-07 08:00:00+00:00,OBJKT,148122.7891,31005,3665,21086,8552,75
2022-11-07 08:00:00+00:00,RARIBLE,75.796,16,1,15,14,1
2022-11-07 08:00:00+00:00,TYPED,245.538,64,1,44,35,32
2022-11-07 08:00:00+00:00,VERSUM,6963.945444,648,1,389,329,0
2022-11-14 08:00:00+00:00,8BIDOU,524.277064,177,3,106,107,68
2022-11-14 08:00:00+00:00,8SCRIBO,4.25,4,1,4,4,3
2022-11-14 08:00:00+00:00,FXHASH,747663.1231,66033,2,13211,7356,1381
2022-11-14 08:00:00+00:00,HEN,131939.0285,14287,1,5445,4457,1930
2022-11-14 08:00:00+00:00,KALAMINT,212,10,1,4,4,0
