week,platform,total_volume,total_transactions,unique_fa2_address,unique_buyers_wallets,unique_sellers_wallets,unique_artists_wallets
2022-11-14 08:00:00+00:00,OBJKT,175595.6724,25737,3825,16566,8686,74
2022-11-14 08:00:00+00:00,RARIBLE,338.254,28,1,23,10,5
2022-11-14 08:00:00+00:00,TYPED,164.683952,194,1,77,55,36
2022-11-14 08:00:00+00:00,VERSUM,2937.39204,619,1,400,365,0
2022-11-21 08:00:00+00:00,8BIDOU,697.051332,151,3,90,83,47
2022-11-21 08:00:00+00:00,8SCRIBO,8.5,10,1,6,8,7
2022-11-21 08:00:00+00:00,FXHASH,528671.7774,22304,2,6421,5100,1191
2022-11-21 08:00:00+00:00,HEN,99963.71074,10653,1,3905,3749,1669
2022-11-21 08:00:00+00:00,KALAMINT,103.551,34,1,12,31,0
2022-11-21 08:00:00+00:00,OBJKT,136942.8811,25743,3615,16144,8385,88
2022-11-21 08:00:00+00:00,RARIBLE,48.779,16,1,15,12,3
2022-11-21 08:00:00+00:00,TYPED,250.213216,46,1,29,27,15
2022-11-21 08:00:00+00:00,VERSUM,5562.052696,531,1,396,348,0
2022-11-28 08:00:00+00:00,8BIDOU,1098.085032,153,3,75,76,40
2022-11-28 08:00:00+00:00,8SCRIBO,5.44,6,1,5,5,4
2022-11-28 08:00:00+00:00,FXHASH,302496.3734,19705,2,6283,4463,956
2022-11-28 08:00:00+00:00,HEN,61408.82618,7323,1,3369,3134,1486
2022-11-28 08:00:00+00:00,KALAMINT,505.724,23,1,10,15,0
2022-11-28 08:00:00+00:00,OBJKT,190104.564,26228,3667,16678,8477,80
2022-11-28 08:00:00+00:00,RARIBLE,187.45,14,1,12,9,4
2022-11-28 08:00:00+00:00,TYPED,49.867222,93,1,34,34,25
2022-11-28 08:00:00+00:00,VERSUM,4117.425456,475,1,327,282,0
2022-12-05 08:00:00+00:00,8BIDOU,407.102218,160,3,68,75,45
2022-12-05 08:00:00+00:00,8SCRIBO,77.3,16,1,15,12,10
2022-12-05 08:00:00+00:00,FXHASH,532401.1055,16068,2,6209,4621,887
2022-12-05 08:00:00+00:00,HEN,81143.70274,8148,1,3731,3261,1384
2022-12-05 08:00:00+00:00,KALAMINT,48.87,8,1,5,5,1
2022-12-05 08:00:00+00:00,OBJKT,164853.4494,23710,3506,15484,8278,52
2022-12-05 08:00:00+00:00,RARIBLE,163.129,18,1,17,16,2
2022-12-05 08:00:00+00:00,TYPED,146.413332,36,1,27,26,22
2022-12-05 08:00:00+00:00,VERSUM,4546.043,546,1,397,279,0
2022-12-12 08:00:00+00:00,8BIDOU,1768.6053,158,3,88,90,44
2022-12-12 08:00:00+00:00,8SCRIBO,20.3,8,1,8,7,6
2022-12-12 08:00:00+00:00,FXHASH,370367.659,15236,2,5368,4557,924
2022-12-12 08:00:00+00:00,HEN,59154.2608,8037,1,3389,3236,1390
2022-12-12 08:00:00+00:00,KALAMINT,53.1113,14,1,9,8,1
2022-12-12 08:00:00+00:00,OBJKT,168554.8946,26237,3518,16141,8279,70
2022-12-12 08:00:00+00:00,RARIBLE,1909.6,44,1,37,25,4
2022-12-12 08:00:00+00:00,TYPED,77.73494,51,1,34,26,18
2022-12-12 08:00:00+00:00,VERSUM,16801.48257,567,1,403,312,0
2022-12-19 08:00:00+00:00,8BIDOU,4169.119644,176,3,107,122,59
2022-12-19 08:00:00+00:00,8SCRIBO,12.6,6,1,6,6,4
2022-12-19 08:00:00+00:00,FXHASH,479378.9984,22088,2,7247,5230,1006
2022-12-19 08:00:00+00:00,HEN,85107.61116,8963,1,3616,3530,1332
2022-12-19 08:00:00+00:00,KALAMINT,112.22,12,1,8,5,0
2022-12-19 08:00:00+00:00,OBJKT,168218.9644,38227,3714,20671,9182,69
2022-12-19 08:00:00+00:00,RARIBLE,131.316,28,1,20,15,2
2022-12-19 08:00:00+00:00,TYPED,77.264,84,1,39,30,25
2022-12-19 08:00:00+00:00,VERSUM,7033.2889,504,1,367,302,0
2022-12-26 07:00:00+00:00,8BIDOU,120.322,33,2,17,24,12
2022-12-26 07:00:00+00:00,8SCRIBO,0.5,1,1,1,1,0
2022-12-26 07:00:00+00:00,FXHASH,82096.50961,3474,2,874,927,155
2022-12-26 07:00:00+00:00,HEN,13758.11883,1971,1,472,516,189
2022-12-26 07:00:00+00:00,KALAMINT,34.56,1,1,1,1,0
2022-12-26 07:00:00+00:00,OBJKT,25317.735,5777,974,2578,1325,5
2022-12-26 07:00:00+00:00,RARIBLE,6.2,2,1,2,2,0
2022-12-26 07:00:00+00:00,TYPED,3.15,8,1,5,4,2
2022-12-26 07:00:00+00:00,VERSUM,2256.284,66,1,48,41,0
2022-12-26 08:00:00+00:00,8BIDOU,989.5962,159,3,87,104,67
2022-12-26 08:00:00+00:00,8SCRIBO,6.75,6,1,5,4,3
2022-12-26 08:00:00+00:00,FXHASH,410852.3002,14007,2,4339,5002,831
2022-12-26 08:00:00+00:00,HEN,98691.44072,8523,1,3160,3020,1149
2022-12-26 08:00:00+00:00,KALAMINT,128.501,9,1,8,7,1
2022-12-26 08:00:00+00:00,OBJKT,167208.6907,28391,3588,16319,8257,56
2022-12-26 08:00:00+00:00,RARIBLE,237.105,22,1,15,13,2
2022-12-26 08:00:00+00:00,TYPED,50.01,45,1,35,27,18
2022-12-26 08:00:00+00:00,VERSUM,3911.736,464,1,323,260,0
2023-01-02 07:00:00+00:00,8BIDOU,6275.078481,377,3,233,157,60
2023-01-02 07:00:00+00:00,8SCRIBO,7.76,5,1,4,4,4
2023-01-02 07:00:00+00:00,FXHASH,593849.794,29288,2,8376,7628,1179
2023-01-02 07:00:00+00:00,HEN,156931.7609,14157,1,3960,4055,1565
2023-01-02 07:00:00+00:00,KALAMINT,35.72,5,1,5,5,1
2023-01-02 07:00:00+00:00,OBJKT,278626.6014,31138,4001,19080,10702,89
2023-01-02 07:00:00+00:00,RARIBLE,303.6,16,1,16,15,3
2023-01-02 07:00:00+00:00,TYPED,529.6035,88,1,38,47,34
2023-01-02 07:00:00+00:00,VERSUM,6087.74419,564,1,379,334,0
2023-01-09 07:00:00+00:00,8BIDOU,3133.58546,369,3,247,159,64
2023-01-09 07:00:00+00:00,8SCRIBO,20.175,8,1,7,6,4
2023-01-09 07:00:00+00:00,FXHASH,1053511.798,25656,2,8192,6669,1258
2023-01-09 07:00:00+00:00,HEN,121453.4954,13976,1,4512,4823,1638
2023-01-09 07:00:00+00:00,KALAMINT,101.9,9,1,7,7,0
2023-01-09 07:00:00+00:00,OBJKT,313118.6293,40480,4457,24542,12837,76
2023-01-09 07:00:00+00:00,RARIBLE,518.203,58,1,41,35,4
2023-01-09 07:00:00+00:00,TYPED,393.58585,70,1,39,34,21
2023-01-09 07:00:00+00:00,VERSUM,5591.19532,655,1,474,378,0
2023-01-16 07:00:00+00:00,8BIDOU,3024.63834,310,3,159,183,84
2023-01-16 07:00:00+00:00,8SCRIBO,21,12,1,5,5,4
2023-01-16 07:00:00+00:00,FXHASH,569950.3351,26585,2,8528,6265,1217
2023-01-16 07:00:00+00:00,HEN,99383.50982,10616,1,4222,4271,1565
2023-01-16 07:00:00+00:00,KALAMINT,233.377,15,1,9,13,0
2023-01-16 07:00:00+00:00,OBJKT,251605.9597,32793,4274,20985,11037,84
2023-01-16 07:00:00+00:00,RARIBLE,2379.33,98,1,47,30,1
2023-01-16 07:00:00+00:00,TYPED,74.4507,61,1,42,36,29
2023-01-16 07:00:00+00:00,VERSUM,4820.902203,1177,1,788,482,0
2023-01-23 07:00:00+00:00,8BIDOU,3541.09206,263,3,123,144,57
2023-01-23 07:00:00+00:00,8SCRIBO,7.5,5,1,3,3,3
2023-01-23 07:00:00+00:00,FXHASH,539417.7767,17479,2,6732,4580,929
2023-01-23 07:00:00+00:00,HEN,87787.23762,8406,1,3688,3697,1386
2023-01-23 07:00:00+00:00,KALAMINT,80.33,13,1,11,13,1
2023-01-23 07:00:00+00:00,OBJKT,282960.9099,31557,4019,19529,9898,65
2023-01-23 07:00:00+00:00,RARIBLE,3186.5695,112,1,50,38,2
2023-01-23 07:00:00+00:00,TYPED,336.93569,65,1,46,36,26
2023-01-23 07:00:00+00:00,VERSUM,6468.69168,892,1,587,464,0
2023-01-30 07:00:00+00:00,8BIDOU,1489.5948,227,3,113,147,93
2023-01-30 07:00:00+00:00,8SCRIBO,17.5,6,1,5,4,2
2023-01-30 07:00:00+00:00,FXHASH,251037.8053,17178,2,5941,3752,971
2023-01-30 07:00:00+00:00,HEN,80210.08072,8033,1,3685,3250,1241
2023-01-30 07:00:00+00:00,KALAMINT,378.69,16,1,10,11,2
2023-01-30 07:00:00+00:00,OBJKT,300808.4085,30088,4182,19621,9892,56
2023-01-30 07:00:00+00:00,RARIBLE,337.0601,36,1,33,29,5
2023-01-30 07:00:00+00:00,TYPED,70.617004,79,1,44,44,35
2023-01-30 07:00:00+00:00,VERSUM,2510.3272,519,1,357,295,0
2023-02-06 07:00:00+00:00,8BIDOU,1001.793547,125,3,73,74,43
2023-02-06 07:00:00+00:00,8SCRIBO,13.5,3,1,3,3,0
2023-02-06 07:00:00+00:00,FXHASH,250363.201,13063,2,5044,2937,820
2023-02-06 07:00:00+00:00,HEN,62369.55996,9233,1,3890,2753,1021
2023-02-06 07:00:00+00:00,KALAMINT,14.65,5,1,2,4,0
2023-02-06 07:00:00+00:00,OBJKT,182360.7619,32114,3802,20646,8945,45
2023-02-06 07:00:00+00:00,RARIBLE,113.88,44,1,38,30,3
2023-02-06 07:00:00+00:00,TYPED,181.885814,63,1,36,36,18
2023-02-06 07:00:00+00:00,VERSUM,30741.2527,855,1,649,325,0
2023-02-13 07:00:00+00:00,8BIDOU,925.6891,73,3,49,50,11
2023-02-13 07:00:00+00:00,8SCRIBO,3.132,8,1,5,8,8
2023-02-13 07:00:00+00:00,FXHASH,258304.4072,12236,2,4847,2730,793
2023-02-13 07:00:00+00:00,HEN,71497.89694,6899,1,3124,2548,929
2023-02-13 07:00:00+00:00,KALAMINT,180.5,7,1,5,7,0
2023-02-13 07:00:00+00:00,OBJKT,191474.0802,32232,4080,20998,9658,42
2023-02-13 07:00:00+00:00,RARIBLE,301.32,32,1,21,19,1
2023-02-13 07:00:00+00:00,TYPED,97.25722,32,1,21,21,6
2023-02-13 07:00:00+00:00,VERSUM,6240.5041,679,1,500,236,0
2023-02-20 07:00:00+00:00,8BIDOU,181.579444,61,3,44,44,11
2023-02-20 07:00:00+00:00,8SCRIBO,0.5,1,1,1,1,1
2023-02-20 07:00:00+00:00,FXHASH,222682.3812,10886,2,4381,2556,754
2023-02-20 07:00:00+00:00,HEN,41043.45503,4788,1,2297,2354,913
2023-02-20 07:00:00+00:00,KALAMINT,235,10,1,6,8,0
2023-02-20 07:00:00+00:00,OBJKT,152511.0869,30548,3982,17643,8803,38
2023-02-20 07:00:00+00:00,RARIBLE,183.575,632,1,218,42,0
2023-02-20 07:00:00+00:00,TYPED,147.71,28,1,20,23,9
2023-02-20 07:00:00+00:00,VERSUM,3341.1813,290,1,240,212,0
2023-02-27 07:00:00+00:00,8BIDOU,277.706544,41,2,34,33,13
2023-02-27 07:00:00+00:00,8SCRIBO,11.7,5,1,4,4,2
2023-02-27 07:00:00+00:00,FXHASH,144435.3282,8826,2,3582,2067,652
2023-02-27 07:00:00+00:00,HEN,48563.00779,4564,1,2326,2211,927
2023-02-27 07:00:00+00:00,KALAMINT,325,12,1,6,6,0
2023-02-27 07:00:00+00:00,OBJKT,160809.1623,23921,3895,15607,8392,34
2023-02-27 07:00:00+00:00,RARIBLE,87.99,96,1,59,24,0
2023-02-27 07:00:00+00:00,TYPED,19.715844,34,1,12,11,5
2023-02-27 07:00:00+00:00,VERSUM,3221.6204,430,1,323,224,0
2023-03-06 07:00:00+00:00,8BIDOU,434.341,49,2,23,33,11
2023-03-06 07:00:00+00:00,8SCRIBO,4.7,4,1,4,4,4
2023-03-06 07:00:00+00:00,FXHASH,122200.736,7498,2,3085,1892,633
2023-03-06 07:00:00+00:00,HEN,52639.6869,4193,1,2263,2116,801
2023-03-06 07:00:00+00:00,KALAMINT,27.88,8,1,7,7,0
2023-03-06 07:00:00+00:00,OBJKT,186248.214,24288,3813,15782,8704,40
2023-03-06 07:00:00+00:00,RARIBLE,93.788,26,1,22,22,1
2023-03-06 07:00:00+00:00,TYPED,23.17,13,1,13,11,5
2023-03-06 07:00:00+00:00,VERSUM,2268.138899,262,1,189,170,0
2023-03-13 07:00:00+00:00,8BIDOU,130.602,37,3,30,31,12
2023-03-13 07:00:00+00:00,8SCRIBO,9.2,9,1,8,6,5
2023-03-13 07:00:00+00:00,FXHASH,247814.8272,6391,3,2669,1550,511
2023-03-13 07:00:00+00:00,HEN,36834.17374,4278,1,2059,2211,870
2023-03-13 07:00:00+00:00,KALAMINT,19.854444,9,1,5,9,1
2023-03-13 07:00:00+00:00,OBJKT,129698.7509,28178,3674,14978,8265,61
2023-03-13 07:00:00+00:00,RARIBLE,397.549,33,1,20,18,1
2023-03-13 07:00:00+00:00,TYPED,63.442222,25,1,7,21,1
2023-03-13 07:00:00+00:00,VERSUM,3946.5997,331,1,215,197,0
2023-03-20 07:00:00+00:00,8BIDOU,143.85044,35,3,32,24,4
2023-03-20 07:00:00+00:00,8SCRIBO,6,4,1,4,4,2
2023-03-20 07:00:00+00:00,FXHASH,130198.1182,7465,3,3493,1606,659
2023-03-20 07:00:00+00:00,HEN,34175.70126,3873,1,1976,1928,765
2023-03-20 07:00:00+00:00,KALAMINT,67,7,1,5,5,0
2023-03-20 07:00:00+00:00,OBJKT,98493.49813,20397,3394,13266,7238,34
2023-03-20 07:00:00+00:00,RARIBLE,33.656,12,1,11,10,0
2023-03-20 07:00:00+00:00,TYPED,25.286772,54,1,13,12,3
2023-03-20 07:00:00+00:00,VERSUM,1905.2944,289,1,210,161,0
2023-03-27 07:00:00+00:00,8BIDOU,133.011,32,2,23,27,4
2023-03-27 07:00:00+00:00,8SCRIBO,0.7,1,1,1,1,1
2023-03-27 07:00:00+00:00,FXHASH,102717.2734,6208,3,2707,1473,690
2023-03-27 07:00:00+00:00,HEN,54650.72297,4395,1,1946,1976,827
2023-03-27 07:00:00+00:00,KALAMINT,102.68,13,1,8,11,1
2023-03-27 07:00:00+00:00,OBJKT,126518.0415,21018,3462,13288,7403,36
2023-03-27 07:00:00+00:00,RARIBLE,353.558,28,1,21,17,0
2023-03-27 07:00:00+00:00,TYPED,343.591888,204,1,43,20,1
2023-03-27 07:00:00+00:00,VERSUM,1578.32199,196,1,147,149,0
2023-04-03 07:00:00+00:00,8BIDOU,165.839,28,3,21,23,9
2023-04-03 07:00:00+00:00,FXHASH,84644.34032,6445,3,3004,1658,623
2023-04-03 07:00:00+00:00,HEN,35590.97326,3760,1,1916,1866,786
2023-04-03 07:00:00+00:00,KALAMINT,124.47,13,1,7,8,2
2023-04-03 07:00:00+00:00,OBJKT,104915.5652,17915,3288,12064,6849,42
2023-04-03 07:00:00+00:00,RARIBLE,204.8,14,1,12,11,0
2023-04-03 07:00:00+00:00,TYPED,47.4,16,1,13,15,2
2023-04-03 07:00:00+00:00,VERSUM,1458.03809,229,1,161,155,0
2023-04-10 07:00:00+00:00,8BIDOU,127.53,31,3,22,22,4
2023-04-10 07:00:00+00:00,8SCRIBO,0.3,1,1,1,1,1
2023-04-10 07:00:00+00:00,FXHASH,327429.6399,7428,3,3184,1780,664
2023-04-10 07:00:00+00:00,HEN,26209.14904,3895,1,1970,1960,813
2023-04-10 07:00:00+00:00,KALAMINT,132.4,23,1,12,13,0
2023-04-10 07:00:00+00:00,OBJKT,98234.28295,15379,3197,11060,6557,36
2023-04-10 07:00:00+00:00,RARIBLE,29.499,14,1,13,14,0
2023-04-10 07:00:00+00:00,TYPED,17.38,8,1,6,6,2
2023-04-10 07:00:00+00:00,VERSUM,1122.406889,203,1,150,136,0
2023-04-17 07:00:00+00:00,8BIDOU,86.187,79,3,23,46,15
2023-04-17 07:00:00+00:00,8SCRIBO,3,2,1,1,1,0
2023-04-17 07:00:00+00:00,FXHASH,208593.2591,6482,3,2839,1673,633
2023-04-17 07:00:00+00:00,HEN,26395.87567,3709,1,1890,1803,731
2023-04-17 07:00:00+00:00,KALAMINT,45.6,7,1,5,5,0
2023-04-17 07:00:00+00:00,OBJKT,86111.09126,17513,3244,12318,6785,34
2023-04-17 07:00:00+00:00,RARIBLE,74.289,33,1,31,23,0
2023-04-17 07:00:00+00:00,TYPED,24.549444,17,1,13,12,3
2023-04-17 07:00:00+00:00,VERSUM,1855.1997,283,1,212,162,0
2023-04-24 07:00:00+00:00,8BIDOU,350.952,47,2,28,27,4
2023-04-24 07:00:00+00:00,8SCRIBO,4.5,3,1,3,3,0
2023-04-24 07:00:00+00:00,FXHASH,125650.2615,4131,3,2045,1436,586
2023-04-24 07:00:00+00:00,HEN,31952.23035,4285,1,2095,1976,828
2023-04-24 07:00:00+00:00,KALAMINT,166.378889,11,1,5,5,1
2023-04-24 07:00:00+00:00,OBJKT,112948.885,20236,3662,14319,7687,25
2023-04-24 07:00:00+00:00,RARIBLE,42.4,10,1,9,9,0
2023-04-24 07:00:00+00:00,TYPED,51.121,27,1,16,17,8
2023-04-24 07:00:00+00:00,VERSUM,2209.95335,286,1,221,192,0
2023-05-01 07:00:00+00:00,8BIDOU,1336.934904,59,3,32,29,9
2023-05-01 07:00:00+00:00,8SCRIBO,2.2,3,1,3,3,3
2023-05-01 07:00:00+00:00,FXHASH,106351.4785,3633,3,1787,1351,556
2023-05-01 07:00:00+00:00,HEN,43074.66267,4437,1,2028,1984,775
2023-05-01 07:00:00+00:00,KALAMINT,168.1788,11,1,11,11,0
2023-05-01 07:00:00+00:00,OBJKT,125738.6161,20359,3821,14184,8027,37
2023-05-01 07:00:00+00:00,RARIBLE,79.23588,43,1,30,18,0
2023-05-01 07:00:00+00:00,TYPED,145.813,67,1,24,18,3
2023-05-01 07:00:00+00:00,VERSUM,1475.688111,237,1,170,166,0
2023-05-08 07:00:00+00:00,8BIDOU,249.268888,69,3,41,40,13
2023-05-08 07:00:00+00:00,8SCRIBO,10,4,1,4,4,4
2023-05-08 07:00:00+00:00,FXHASH,86523.93859,4650,3,2150,1510,607
2023-05-08 07:00:00+00:00,HEN,33093.91717,5783,1,2346,2497,1071
2023-05-08 07:00:00+00:00,KALAMINT,152.72,13,1,11,11,0
2023-05-08 07:00:00+00:00,OBJKT,188011.9304,23712,4466,17166,9069,37
2023-05-08 07:00:00+00:00,RARIBLE,75.95076,46,1,30,20,0
2023-05-08 07:00:00+00:00,TYPED,49.206648,19,1,14,14,4
2023-05-08 07:00:00+00:00,VERSUM,1493.97897,308,1,215,213,0
2023-05-15 07:00:00+00:00,8BIDOU,0.51,2,1,2,2,1
2023-05-15 07:00:00+00:00,FXHASH,2014.577,189,3,97,93,42
2023-05-15 07:00:00+00:00,HEN,1540.913058,320,1,139,164,77
2023-05-15 07:00:00+00:00,KALAMINT,9,1,1,1,1,0
2023-05-15 07:00:00+00:00,OBJKT,5673.627138,1148,524,747,553,1
2023-05-15 07:00:00+00:00,RARIBLE,0.9,2,1,1,1,0
2023-05-15 07:00:00+00:00,TYPED,1,10,1,1,1,1
2023-05-15 07:00:00+00:00,VERSUM,27.568888,11,1,8,10,0